"id","ip_address","campaign","station","created_at","city","state","user_agent","referral","banner_size"
2756,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:54:44.909638","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","728x90"
2758,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:55:25.28551","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2761,"108.10.232.165","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:57:05.464657","Palm Desert","California","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/6.2.8 Safari/537.85.17",,"970x90"
2764,"166.170.15.121","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:02:31.937131","Newport Beach","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"320x50"
2769,"166.137.246.66","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:11:18.698365","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/","320x50"
2771,"107.77.165.7","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:11:38.971838","Manteca","California","Mozilla/5.0 (Linux; U; Android 4.4.2; en-us; HTC_One_M8/1.58.502.1 Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",,"320x50"
2773,"166.137.246.66","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:11:48.470049","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/","728x90"
2776,"166.137.246.66","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:11:57.224883","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/","728x90"
2782,"71.104.199.51","ag_04202016","OXNARD-KHAY-FM","2016-04-29 20:14:10.451485","Los Angeles","California","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; MAGWJS; rv:11.0) like Gecko","http://www.951kbby.com/","300x250"
2794,"153.31.112.24","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 20:27:31.801013","Clarksburg","West Virginia","Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko","http://player.radio.com/listen/station/k-frog","300x250"
2799,"99.7.148.24","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 20:38:10.295784","Laguna Hills","California","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","http://player.radio.com/listen/station/k-frog","300x250"
2804,"66.249.88.144","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:40:11.914374","Mountain View","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238",,"320x50"
2807,"64.233.172.243","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:40:21.659607","Mountain View","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13E238 [FBAN/FBIOS;FBAV/52.0.0.46.157;FBBV/26424168;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.3.1;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5]",,"320x50"
2809,"74.106.48.240","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:09.478586","Yucca Valley","California","Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/","320x50"
2811,"166.137.246.53","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:19.784145","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/category/contests/","320x50"
2813,"166.137.246.53","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:24.996226","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/contests/win-san-diego-padres-tickets/","320x50"
2815,"166.137.246.53","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:44.06666","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/contest-rules","320x50"
2817,"166.137.246.53","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:47.547603","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/contest-rules","320x50"
2820,"204.100.192.168","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:45:00.651583","Cathedral City","California","Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"970x90"
2823,"72.132.171.55","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:45:48.976942","Palm Desert","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",,"320x50"
2826,"208.54.4.249","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:45:57.256572","La Jolla","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13C75 Safari/601.1",,"320x50"
2836,"66.249.88.139","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 21:04:22.960957","Mountain View","California","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko",,"300x250"
2841,"170.72.35.223","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 21:08:50.904364","Salt Lake City","Utah","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586","http://www.mix1005.fm/category/contests/","970x90"
2843,"72.132.15.18","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 21:15:37.867759","Los Angeles","California","Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.u927.com/","320x50"
2846,"74.7.208.66","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 21:19:07.655467","Laguna Hills","California","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
2848,"104.33.223.21","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 21:22:27.438281","Woodland Hills","California","Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"320x50"
2733,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:46:54.941497","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2735,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:47:04.340458","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","728x90"
2737,"76.167.47.88","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 19:48:10.170979","Desert Hot Springs","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"320x50"
2743,"108.252.165.187","ag_04202016","OXNARD-KHAY-FM","2016-04-29 19:50:57.060105","Ojai","California","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.951kbby.com/","300x250"
2750,"163.150.168.17","ag_04202016","OXNARD-KHAY-FM","2016-04-29 19:53:12.467399","Crestline","California","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","http://www.khay.com/","320x50"
2752,"163.150.168.17","ag_04202016","OXNARD-KHAY-FM","2016-04-29 19:53:54.73695","Crestline","California","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","http://www.khay.com/","160x600"
2755,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:54:44.864748","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2757,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:54:49.010206","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/2428-2/","970x90"
2760,"45.59.229.170","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 19:56:06.199786","Los Angeles","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
2762,"153.31.112.24","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 20:01:29.007341","Clarksburg","West Virginia","Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; rv:11.0) like Gecko","http://player.radio.com/listen/station/k-frog","300x250"
2765,"66.87.130.74","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:09:58.120566","Anaheim","California","Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G935P Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36","http://www.u927.com/contest-rules/","320x50"
2768,"107.77.165.7","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:11:12.963303","Manteca","California","Mozilla/5.0 (Linux; U; Android 4.4.2; en-us; HTC_One_M8/1.58.502.1 Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30",,"320x50"
2770,"66.87.130.74","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:11:20.910819","Anaheim","California","Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G935P Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36","http://www.u927.com/","320x50"
2775,"166.137.246.66","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:11:54.158966","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/","320x50"
2778,"207.140.49.131","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 20:12:05.124914","Corona","California","Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko","http://player.radio.com/listen/station/k-frog","300x250"
2781,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:12:51.632937","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2784,"89.212.200.110","ag_04202016","OXNARD-KHAY-FM","2016-04-29 20:15:34.359895","Maribor","Maribor","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.listenlive.co/25311/en","300x250"
2789,"12.26.193.66","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:19:10.94793","Carlsbad","California","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/coachella-weekend-1-recap/","970x90"
2791,"66.87.131.215","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:21:08.54874","Anaheim","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1",,"320x50"
2796,"68.7.213.158","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:30:41.350488","National City","California","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","728x90"
2801,"66.87.131.245","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:39:32.314153","Anaheim","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",,"320x50"
2808,"166.137.246.53","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:00.663717","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/","320x50"
2810,"66.87.131.245","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:16.064057","Anaheim","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",,"320x50"
2819,"204.100.192.168","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:44:06.108572","Cathedral City","California","Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"970x90"
2821,"204.100.192.168","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:45:25.095195","Cathedral City","California","Mozilla/5.0 (iPad; CPU OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"970x90"
2825,"208.54.4.249","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:45:54.94175","La Jolla","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13C75 Safari/601.1",,"320x50"
2830,"72.132.77.68","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 21:00:05.750046","Los Angeles","California","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586","http://www.mix1005.fm/","728x90"
2834,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 21:02:41.980164","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/?p=2472&preview=true","970x90"
2837,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 21:05:07.368721","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2839,"71.160.233.210","ag_04202016","OXNARD-KHAY-FM","2016-04-29 21:08:25.086904","Westlake Village","California","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.86 Safari/537.36","http://www.khay.com/","160x600"
2847,"97.93.64.134","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 21:19:08.934215","Riverside","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
2734,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:46:58.368748","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/contests/see-britney-spears-las-vegas/","970x90"
2736,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:47:04.387893","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2738,"72.71.47.122","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 19:49:27.168345","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.mix1005.fm/","970x90"
2740,"72.71.47.122","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 19:49:29.120576","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.mix1005.fm/contests/the-new-revolution/","728x90"
2742,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:49:54.029842","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2745,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:51:06.420098","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/listen-calvin-harris-tease-new-single-rihanna/","970x90"
2747,"113.11.111.91","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 19:51:21.388963","Kushtia","Khulna","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36","http://www.u927.com/category/contests/","970x90"
2754,"163.150.168.17","ag_04202016","OXNARD-KHAY-FM","2016-04-29 19:53:55.501685","Crestline","California","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","http://www.khay.com/","300x250"
2759,"174.79.111.200","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 19:55:54.809833","Iola","Kansas","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
2766,"66.87.130.74","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:10:56.344709","Anaheim","California","Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG SM-G935P Build/MMB29M) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/4.0 Chrome/44.0.2403.133 Mobile Safari/537.36","http://www.u927.com/","320x50"
2777,"72.71.47.122","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:11:57.977386","Palm Springs","California","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/make-views-6-album-cover/","970x90"
2779,"216.14.33.10","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:12:22.780651","Los Angeles","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1",,"320x50"
2783,"71.104.199.51","ag_04202016","OXNARD-KHAY-FM","2016-04-29 20:14:10.452676","Los Angeles","California","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; MAGWJS; rv:11.0) like Gecko","http://www.951kbby.com/","320x50"
2786,"108.206.94.83","ag_04202016","RIVERSIDE-CBS-RADIO","2016-04-29 20:17:20.199827","Anaheim","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://player.radio.com/listen/station/k-frog","300x250"
2788,"12.26.193.66","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:19:08.463435","Carlsbad","California","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/coachella-weekend-1-recap/182504-original/","970x90"
2790,"24.30.145.145","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:19:13.313689","Indio","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.75 Safari/537.36","http://www.u927.com/shows/bianca/","970x90"
2792,"198.176.190.242","ag_04202016","OXNARD-KHAY-FM","2016-04-29 20:21:56.707529","Warwick","Rhode Island","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","http://www.khay.com/","160x600"
2795,"68.7.213.158","ag_04202016","PALMSPRINGS-KKUU","2016-04-29 20:30:41.175282","National City","California","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","http://www.u927.com/","970x90"
2797,"216.2.240.126","ag_04202016","OXNARD-KHAY-FM","2016-04-29 20:34:22.835258","Torrance","California","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","http://www.khay.com/","160x600"
2802,"204.100.192.11","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:39:45.78458","Cathedral City","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36","http://www.mix1005.fm/","728x90"
2806,"204.100.192.11","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:40:19.461947","Cathedral City","California","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36","http://www.mix1005.fm/","728x90"
2812,"66.87.131.245","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:41:23.393367","Anaheim","California","Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1",,"320x50"
2818,"166.137.246.53","ag_04202016","PALMSPRINGS-KPSI","2016-04-29 20:42:41.884444","Corona","California","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG-SM-N920A Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36","http://www.mix1005.fm/contest-rules","320x50"
